"","ID","Block","ssd","condition","response","rt","img","Age","Sex"
"13827",27,3,700,200,1,680,"Angry",21,"female"
"13828",27,3,700,200,1,1177,"Happy",21,"female"
"13829",27,3,200,200,1,818,"Neutral",21,"female"
"13830",27,3,500,100,0,915,"Neutral",21,"female"
"13831",27,3,200,200,1,993,"Angry",21,"female"
"13832",27,3,200,100,1,0,"Happy",21,"female"
"13833",27,3,500,200,1,747,"Happy",21,"female"
"13834",27,3,600,200,1,1014,"Angry",21,"female"
"13835",27,3,600,100,0,1010,"Neutral",21,"female"
"13836",27,3,200,200,1,937,"Neutral",21,"female"
"13837",27,3,700,100,0,941,"Angry",21,"female"
"13838",27,3,700,100,0,1067,"Angry",21,"female"
"13839",27,3,500,100,1,0,"Angry",21,"female"
"13840",27,3,100,200,0,0,"Neutral",21,"female"
"13841",27,3,500,100,0,785,"Neutral",21,"female"
"13842",27,3,600,200,1,1147,"Neutral",21,"female"
"13843",27,3,200,200,1,766,"Happy",21,"female"
"13844",27,3,0,200,1,783,"Angry",21,"female"
"13845",27,3,400,100,0,867,"Happy",21,"female"
"13846",27,3,100,200,1,919,"Happy",21,"female"
"13847",27,3,200,100,1,0,"Happy",21,"female"
"13848",27,3,100,200,1,1092,"Happy",21,"female"
"13849",27,3,600,100,1,0,"Happy",21,"female"
"13850",27,3,300,200,1,1098,"Angry",21,"female"
"13851",27,3,500,200,1,929,"Happy",21,"female"
"13852",27,3,100,200,1,1149,"Angry",21,"female"
"13853",27,3,600,100,0,785,"Angry",21,"female"
"13854",27,3,300,200,1,967,"Happy",21,"female"
"13855",27,3,500,100,0,850,"Happy",21,"female"
"13856",27,3,0,100,1,0,"Happy",21,"female"
"13857",27,3,300,200,1,796,"Happy",21,"female"
"13858",27,3,600,100,0,917,"Happy",21,"female"
"13859",27,3,500,200,1,790,"Neutral",21,"female"
"13860",27,3,0,200,1,841,"Angry",21,"female"
"13861",27,3,200,100,1,0,"Angry",21,"female"
"13862",27,3,500,200,0,0,"Happy",21,"female"
"13863",27,3,0,200,1,777,"Angry",21,"female"
"13864",27,3,200,200,1,802,"Angry",21,"female"
"13865",27,3,500,100,0,923,"Angry",21,"female"
"13866",27,3,0,200,1,862,"Angry",21,"female"
"13867",27,3,400,200,1,758,"Neutral",21,"female"
"13868",27,3,200,200,1,772,"Happy",21,"female"
"13869",27,3,400,100,1,0,"Happy",21,"female"
"13870",27,3,600,200,1,1073,"Neutral",21,"female"
"13871",27,3,400,100,1,0,"Neutral",21,"female"
"13872",27,3,0,100,1,0,"Happy",21,"female"
"13873",27,3,100,200,1,771,"Happy",21,"female"
"13874",27,3,600,200,1,1005,"Neutral",21,"female"
"13875",27,3,400,200,1,1019,"Angry",21,"female"
"13876",27,3,300,200,1,889,"Happy",21,"female"
"13877",27,3,100,200,1,781,"Neutral",21,"female"
"13878",27,3,0,200,1,911,"Happy",21,"female"
"13879",27,3,0,200,1,820,"Neutral",21,"female"
"13880",27,3,0,200,1,798,"Neutral",21,"female"
"13881",27,3,200,100,1,0,"Neutral",21,"female"
"13882",27,3,400,200,1,803,"Neutral",21,"female"
"13883",27,3,500,200,1,766,"Neutral",21,"female"
"13884",27,3,400,200,1,728,"Neutral",21,"female"
"13885",27,3,200,100,1,0,"Happy",21,"female"
"13886",27,3,100,200,1,864,"Neutral",21,"female"
"13887",27,3,100,200,1,954,"Neutral",21,"female"
"13888",27,3,600,100,0,851,"Happy",21,"female"
"13889",27,3,600,200,1,792,"Neutral",21,"female"
"13890",27,3,600,200,1,855,"Angry",21,"female"
"13891",27,3,300,100,0,771,"Happy",21,"female"
"13892",27,3,500,200,1,810,"Neutral",21,"female"
"13893",27,3,100,200,1,720,"Neutral",21,"female"
"13894",27,3,0,200,1,876,"Neutral",21,"female"
"13895",27,3,100,100,1,0,"Angry",21,"female"
"13896",27,3,500,200,1,849,"Neutral",21,"female"
"13897",27,3,500,100,0,863,"Happy",21,"female"
"13898",27,3,100,200,1,802,"Angry",21,"female"
"13899",27,3,0,100,1,0,"Happy",21,"female"
"13900",27,3,600,200,1,630,"Neutral",21,"female"
"13901",27,3,500,200,1,809,"Happy",21,"female"
"13902",27,3,600,100,0,830,"Happy",21,"female"
"13903",27,3,200,200,1,943,"Happy",21,"female"
"13904",27,3,500,200,1,860,"Neutral",21,"female"
"13905",27,3,400,200,1,773,"Neutral",21,"female"
"13906",27,3,300,200,1,971,"Neutral",21,"female"
"13907",27,3,200,200,1,973,"Happy",21,"female"
"13908",27,3,300,200,1,865,"Neutral",21,"female"
"13909",27,3,400,100,0,811,"Neutral",21,"female"
"13910",27,3,100,200,1,705,"Happy",21,"female"
"13911",27,3,400,200,1,782,"Neutral",21,"female"
"13912",27,3,100,200,1,665,"Neutral",21,"female"
"13913",27,3,100,100,1,0,"Happy",21,"female"
"13914",27,3,200,200,1,742,"Happy",21,"female"
"13915",27,3,300,200,1,803,"Happy",21,"female"
"13916",27,3,0,200,1,900,"Angry",21,"female"
"13917",27,3,600,200,1,900,"Angry",21,"female"
"13918",27,3,300,200,1,887,"Angry",21,"female"
"13919",27,3,600,100,0,644,"Angry",21,"female"
"13920",27,3,500,100,0,685,"Neutral",21,"female"
"13921",27,4,500,200,1,964,"Happy",21,"female"
"13922",27,4,100,100,1,0,"Neutral",21,"female"
"13923",27,4,0,100,1,0,"Neutral",21,"female"
"13924",27,4,0,200,1,752,"Angry",21,"female"
"13925",27,4,400,200,1,973,"Angry",21,"female"
"13926",27,4,100,100,1,0,"Happy",21,"female"
"13927",27,4,200,200,1,918,"Happy",21,"female"
"13928",27,4,400,200,1,819,"Happy",21,"female"
"13929",27,4,200,100,1,0,"Neutral",21,"female"
"13930",27,4,600,100,0,810,"Happy",21,"female"
"13931",27,4,100,200,1,764,"Angry",21,"female"
"13932",27,4,400,200,1,795,"Angry",21,"female"
"13933",27,4,400,100,0,838,"Angry",21,"female"
"13934",27,4,200,100,1,0,"Happy",21,"female"
"13935",27,4,0,200,1,1014,"Angry",21,"female"
"13936",27,4,600,200,1,1011,"Happy",21,"female"
"13937",27,4,200,200,1,1114,"Angry",21,"female"
"13938",27,4,100,200,1,943,"Happy",21,"female"
"13939",27,4,200,200,1,794,"Happy",21,"female"
"13940",27,4,500,100,0,962,"Neutral",21,"female"
"13941",27,4,200,200,1,858,"Angry",21,"female"
"13942",27,4,300,100,1,0,"Happy",21,"female"
"13943",27,4,500,200,1,960,"Angry",21,"female"
"13944",27,4,600,200,1,1047,"Neutral",21,"female"
"13945",27,4,400,200,1,905,"Angry",21,"female"
"13946",27,4,400,200,1,894,"Happy",21,"female"
"13947",27,4,300,200,1,860,"Angry",21,"female"
"13948",27,4,0,200,1,841,"Neutral",21,"female"
"13949",27,4,500,100,0,802,"Angry",21,"female"
"13950",27,4,100,200,1,665,"Happy",21,"female"
"13951",27,4,300,200,1,1033,"Happy",21,"female"
"13952",27,4,100,100,1,0,"Angry",21,"female"
"13953",27,4,0,200,1,775,"Neutral",21,"female"
"13954",27,4,200,200,1,833,"Angry",21,"female"
"13955",27,4,0,200,1,828,"Neutral",21,"female"
"13956",27,4,400,200,1,758,"Angry",21,"female"
"13957",27,4,600,200,1,959,"Angry",21,"female"
"13958",27,4,0,200,1,836,"Neutral",21,"female"
"13959",27,4,100,200,1,947,"Happy",21,"female"
"13960",27,4,200,200,1,999,"Neutral",21,"female"
"13961",27,4,500,200,1,665,"Angry",21,"female"
"13962",27,4,200,200,1,700,"Neutral",21,"female"
"13963",27,4,400,200,1,866,"Happy",21,"female"
"13964",27,4,0,200,1,771,"Happy",21,"female"
"13965",27,4,500,200,1,732,"Angry",21,"female"
"13966",27,4,500,100,0,711,"Angry",21,"female"
"13967",27,4,600,100,0,627,"Neutral",21,"female"
"13968",27,4,500,200,1,769,"Neutral",21,"female"
"13969",27,4,500,200,1,864,"Angry",21,"female"
"13970",27,4,600,200,1,924,"Neutral",21,"female"
"13971",27,4,200,200,1,685,"Neutral",21,"female"
"13972",27,4,600,100,0,829,"Angry",21,"female"
"13973",27,4,400,200,1,699,"Neutral",21,"female"
"13974",27,4,100,100,1,0,"Neutral",21,"female"
"13975",27,4,300,100,1,0,"Happy",21,"female"
"13976",27,4,200,200,1,839,"Neutral",21,"female"
"13977",27,4,100,100,1,0,"Happy",21,"female"
"13978",27,4,300,200,1,999,"Angry",21,"female"
"13979",27,4,500,200,1,809,"Angry",21,"female"
"13980",27,4,0,200,1,813,"Angry",21,"female"
"13981",27,4,100,200,1,639,"Happy",21,"female"
"13982",27,4,200,200,1,665,"Neutral",21,"female"
"13983",27,4,200,200,1,945,"Neutral",21,"female"
"13984",27,4,0,200,1,621,"Neutral",21,"female"
"13985",27,4,500,200,1,507,"Angry",21,"female"
"13986",27,4,300,200,1,566,"Happy",21,"female"
"13987",27,4,200,100,0,658,"Happy",21,"female"
"13988",27,4,0,200,1,632,"Neutral",21,"female"
"13989",27,4,0,200,1,677,"Angry",21,"female"
"13990",27,4,100,100,1,0,"Neutral",21,"female"
"13991",27,4,300,200,1,655,"Happy",21,"female"
"13992",27,4,300,200,1,787,"Neutral",21,"female"
"13993",27,4,400,100,0,634,"Neutral",21,"female"
"13994",27,4,100,100,1,0,"Neutral",21,"female"
"13995",27,4,400,200,1,795,"Neutral",21,"female"
"13996",27,4,100,100,1,0,"Neutral",21,"female"
"13997",27,4,100,200,1,768,"Happy",21,"female"
"13998",27,4,500,100,0,895,"Happy",21,"female"
"13999",27,4,600,200,1,862,"Neutral",21,"female"
"14000",27,4,400,200,1,998,"Neutral",21,"female"
"14001",27,4,100,200,1,792,"Angry",21,"female"
"14002",27,4,100,200,1,808,"Angry",21,"female"
"14003",27,4,200,200,1,888,"Happy",21,"female"
"14004",27,4,500,200,1,807,"Neutral",21,"female"
"14005",27,4,600,200,1,827,"Angry",21,"female"
"14006",27,4,0,100,1,0,"Happy",21,"female"
"14007",27,4,300,200,0,825,"Neutral",21,"female"
"14008",27,4,600,100,0,884,"Angry",21,"female"
"14009",27,4,600,200,1,658,"Happy",21,"female"
"14010",27,4,500,200,1,818,"Angry",21,"female"
"14011",27,4,0,200,1,807,"Angry",21,"female"
"14012",27,4,300,100,0,779,"Angry",21,"female"
"14013",27,4,100,200,1,781,"Angry",21,"female"
"14014",27,4,300,200,1,904,"Angry",21,"female"
"14015",27,4,200,200,1,823,"Happy",21,"female"
"14016",27,4,400,100,0,746,"Happy",21,"female"
"14017",27,4,100,100,1,0,"Happy",21,"female"
"14018",27,4,300,200,1,808,"Happy",21,"female"
"14019",27,4,500,200,1,821,"Neutral",21,"female"
"14020",27,4,300,200,1,969,"Neutral",21,"female"
"14021",27,4,300,200,1,804,"Neutral",21,"female"
"14022",27,4,200,200,1,703,"Angry",21,"female"
"14023",27,4,200,200,1,1012,"Neutral",21,"female"
"14024",27,4,0,200,1,768,"Neutral",21,"female"
"14025",27,4,100,200,1,832,"Angry",21,"female"
"14026",27,4,300,200,1,736,"Happy",21,"female"
"14027",27,4,400,200,1,877,"Happy",21,"female"
"14028",27,4,100,200,1,772,"Happy",21,"female"
"14029",27,4,300,100,0,729,"Neutral",21,"female"
"14030",27,4,200,100,0,611,"Neutral",21,"female"
"14031",27,4,0,200,1,604,"Neutral",21,"female"
"14032",27,4,100,100,1,0,"Happy",21,"female"
"14033",27,4,600,200,1,933,"Neutral",21,"female"
"14034",27,4,100,100,1,0,"Angry",21,"female"
"14035",27,4,0,200,1,879,"Angry",21,"female"
"14036",27,4,200,100,1,0,"Happy",21,"female"
"14037",27,4,300,200,1,980,"Angry",21,"female"
"14038",27,4,400,100,1,0,"Happy",21,"female"
"14039",27,4,400,200,1,1020,"Neutral",21,"female"
"14040",27,4,100,100,1,0,"Neutral",21,"female"
"14041",27,4,0,200,1,796,"Happy",21,"female"
"14042",27,4,300,200,1,747,"Neutral",21,"female"
"14043",27,4,500,200,1,780,"Neutral",21,"female"
"14044",27,4,600,200,1,780,"Neutral",21,"female"
"14045",27,4,300,200,1,736,"Angry",21,"female"
"14046",27,4,200,100,1,0,"Happy",21,"female"
"14047",27,4,400,200,1,783,"Neutral",21,"female"
"14048",27,4,200,200,1,784,"Happy",21,"female"
"14049",27,4,300,200,1,800,"Angry",21,"female"
"14050",27,4,300,100,1,0,"Happy",21,"female"
"14051",27,4,200,200,1,696,"Neutral",21,"female"
"14052",27,4,200,100,1,0,"Angry",21,"female"
"14053",27,4,500,200,1,814,"Neutral",21,"female"
"14054",27,4,0,100,1,0,"Neutral",21,"female"
"14055",27,4,100,100,1,0,"Happy",21,"female"
"14056",27,4,0,200,1,663,"Happy",21,"female"
"14057",27,4,200,100,1,0,"Happy",21,"female"
"14058",27,4,500,200,1,850,"Neutral",21,"female"
"14059",27,4,500,100,0,865,"Neutral",21,"female"
"14060",27,4,500,200,1,770,"Happy",21,"female"
"14061",27,4,300,200,1,781,"Angry",21,"female"
"14062",27,4,0,200,1,701,"Neutral",21,"female"
"14063",27,4,0,100,1,0,"Neutral",21,"female"
"14064",27,4,400,100,0,733,"Neutral",21,"female"
"14065",27,4,100,200,1,805,"Neutral",21,"female"
"14066",27,4,600,200,1,745,"Neutral",21,"female"
"14067",27,4,200,200,1,803,"Happy",21,"female"
"14068",27,4,0,200,1,801,"Neutral",21,"female"
"14069",27,4,400,200,1,694,"Angry",21,"female"
"14070",27,4,200,200,1,703,"Neutral",21,"female"
"14071",27,4,600,100,0,725,"Happy",21,"female"
"14072",27,4,500,100,0,801,"Angry",21,"female"
"14073",27,4,100,100,1,0,"Neutral",21,"female"
"14074",27,4,0,200,1,1015,"Happy",21,"female"
"14075",27,4,600,100,0,862,"Happy",21,"female"
"14076",27,4,600,200,1,804,"Angry",21,"female"
"14077",27,4,400,100,0,799,"Angry",21,"female"
"14078",27,4,300,100,1,0,"Happy",21,"female"
"14079",27,4,200,200,1,732,"Happy",21,"female"
"14080",27,4,400,200,1,781,"Happy",21,"female"
"14081",31,1,500,200,1,964,"Neutral",25,"female"
"14082",31,1,500,100,0,749,"Neutral",25,"female"
"14083",31,1,400,200,1,923,"Neutral",25,"female"
"14084",31,1,400,200,1,936,"Neutral",25,"female"
"14085",31,1,500,200,1,1035,"Neutral",25,"female"
"14086",31,1,100,200,1,947,"Neutral",25,"female"
"14087",31,1,100,200,1,978,"Neutral",25,"female"
"14088",31,1,300,200,1,931,"Neutral",25,"female"
"14089",31,1,300,100,1,0,"Neutral",25,"female"
"14090",31,1,400,200,1,780,"Neutral",25,"female"
"14091",31,1,0,200,1,779,"Neutral",25,"female"
"14092",31,1,200,100,0,583,"Neutral",25,"female"
"14093",31,1,400,200,1,990,"Neutral",25,"female"
"14094",31,1,200,200,1,728,"Neutral",25,"female"
"14095",31,1,100,200,1,940,"Neutral",25,"female"
"14096",31,1,500,200,1,898,"Neutral",25,"female"
"14097",31,1,200,100,1,0,"Neutral",25,"female"
"14098",31,1,200,200,1,954,"Neutral",25,"female"
"14099",31,1,400,200,1,792,"Neutral",25,"female"
"14100",31,1,300,100,1,0,"Neutral",25,"female"
"14101",31,1,100,100,1,0,"Neutral",25,"female"
"14102",31,1,200,100,1,0,"Neutral",25,"female"
"14103",31,1,400,100,1,0,"Neutral",25,"female"
"14104",31,1,500,100,0,719,"Neutral",25,"female"
"14105",31,1,100,200,1,1077,"Neutral",25,"female"
"14106",31,1,400,200,1,1017,"Neutral",25,"female"
"14107",31,1,100,200,1,973,"Neutral",25,"female"
"14108",31,1,400,200,1,817,"Neutral",25,"female"
"14109",31,1,300,100,1,0,"Neutral",25,"female"
"14110",31,1,400,200,1,935,"Neutral",25,"female"
"14111",31,1,0,200,1,975,"Neutral",25,"female"
"14112",31,1,0,100,1,0,"Neutral",25,"female"
"14113",31,1,600,200,1,626,"Neutral",25,"female"
"14114",31,1,100,100,1,0,"Neutral",25,"female"
"14115",31,1,300,200,1,1011,"Neutral",25,"female"
"14116",31,1,500,200,1,1011,"Neutral",25,"female"
"14117",31,1,400,100,1,0,"Neutral",25,"female"
"14118",31,1,0,200,1,906,"Neutral",25,"female"
"14119",31,1,300,200,1,984,"Neutral",25,"female"
"14120",31,1,100,200,1,875,"Neutral",25,"female"
"14121",31,1,200,200,1,941,"Neutral",25,"female"
"14122",31,1,500,200,1,786,"Neutral",25,"female"
"14123",31,1,600,100,0,813,"Neutral",25,"female"
"14124",31,1,400,100,0,854,"Neutral",25,"female"
"14125",31,1,700,200,1,953,"Neutral",25,"female"
"14126",31,1,400,200,1,894,"Neutral",25,"female"
"14127",31,1,200,200,1,960,"Neutral",25,"female"
"14128",31,1,300,100,1,0,"Neutral",25,"female"
"14129",31,1,100,200,1,627,"Neutral",25,"female"
"14130",31,1,700,200,1,895,"Neutral",25,"female"
"14131",31,1,300,200,1,675,"Neutral",25,"female"
"14132",31,1,500,200,1,883,"Neutral",25,"female"
"14133",31,1,600,200,1,640,"Neutral",25,"female"
"14134",31,1,300,200,1,864,"Neutral",25,"female"
"14135",31,1,300,100,1,0,"Neutral",25,"female"
"14136",31,1,300,100,1,0,"Neutral",25,"female"
"14137",31,1,200,200,1,865,"Neutral",25,"female"
"14138",31,1,200,200,1,843,"Neutral",25,"female"
"14139",31,1,500,100,0,775,"Neutral",25,"female"
"14140",31,1,700,100,0,854,"Neutral",25,"female"
"14141",31,1,100,100,1,0,"Neutral",25,"female"
"14142",31,1,500,100,0,964,"Neutral",25,"female"
"14143",31,1,700,200,1,1054,"Neutral",25,"female"
"14144",31,1,200,200,1,1107,"Neutral",25,"female"
"14145",31,1,700,200,1,1055,"Neutral",25,"female"
"14146",31,1,200,200,1,1058,"Neutral",25,"female"
"14147",31,1,200,200,1,1155,"Neutral",25,"female"
"14148",31,1,300,200,1,1160,"Neutral",25,"female"
"14149",31,1,400,200,1,1058,"Neutral",25,"female"
"14150",31,1,600,200,1,1105,"Neutral",25,"female"
"14151",31,1,700,200,1,1188,"Neutral",25,"female"
"14152",31,1,300,200,1,928,"Neutral",25,"female"
"14153",31,1,700,200,1,811,"Neutral",25,"female"
"14154",31,1,300,100,1,0,"Neutral",25,"female"
"14155",31,1,500,200,1,1090,"Neutral",25,"female"
"14156",31,1,600,200,1,1052,"Neutral",25,"female"
"14157",31,1,100,200,0,0,"Neutral",25,"female"
"14158",31,1,200,100,1,0,"Neutral",25,"female"
"14159",31,1,200,200,1,1015,"Neutral",25,"female"
"14160",31,1,500,200,1,734,"Neutral",25,"female"
"14161",31,1,500,200,1,829,"Neutral",25,"female"
"14162",31,1,600,200,1,846,"Neutral",25,"female"
"14163",31,1,600,200,1,1060,"Neutral",25,"female"
"14164",31,1,500,200,1,852,"Neutral",25,"female"
"14165",31,1,400,100,1,0,"Neutral",25,"female"
"14166",31,1,200,200,1,1017,"Neutral",25,"female"
"14167",31,1,600,200,1,908,"Neutral",25,"female"
"14168",31,1,600,200,0,0,"Neutral",25,"female"
"14169",31,1,100,100,1,0,"Neutral",25,"female"
"14170",31,1,600,200,1,822,"Neutral",25,"female"
"14171",31,1,100,200,1,829,"Neutral",25,"female"
"14172",31,1,600,200,1,839,"Neutral",25,"female"
"14173",31,1,100,200,1,819,"Neutral",25,"female"
"14174",31,1,100,200,1,812,"Neutral",25,"female"
"14175",31,1,200,200,1,870,"Neutral",25,"female"
"14176",31,1,200,200,1,1029,"Neutral",25,"female"
"14177",31,1,100,200,1,794,"Neutral",25,"female"
"14178",31,1,300,200,1,737,"Neutral",25,"female"
"14179",31,1,400,200,1,1063,"Neutral",25,"female"
"14180",31,1,600,100,0,893,"Neutral",25,"female"
"14181",31,1,0,200,1,800,"Neutral",25,"female"
"14182",31,1,0,100,1,0,"Neutral",25,"female"
"14183",31,1,0,200,1,898,"Neutral",25,"female"
"14184",31,1,300,200,1,964,"Neutral",25,"female"
"14185",31,1,500,100,0,906,"Neutral",25,"female"
"14186",31,1,200,200,1,1106,"Neutral",25,"female"
"14187",31,1,400,200,1,1080,"Neutral",25,"female"
"14188",31,1,400,200,1,1047,"Neutral",25,"female"
"14189",31,1,400,200,1,1011,"Neutral",25,"female"
"14190",31,1,400,200,1,1279,"Neutral",25,"female"
"14191",31,1,300,200,1,1120,"Neutral",25,"female"
"14192",31,1,400,200,1,1106,"Neutral",25,"female"
"14193",31,1,0,100,1,0,"Neutral",25,"female"
"14194",31,1,600,100,0,964,"Neutral",25,"female"
"14195",31,1,600,100,1,0,"Neutral",25,"female"
"14196",31,1,0,100,1,0,"Neutral",25,"female"
"14197",31,1,100,200,0,0,"Neutral",25,"female"
"14198",31,1,300,200,1,751,"Neutral",25,"female"
"14199",31,1,100,200,1,1012,"Neutral",25,"female"
"14200",31,1,100,100,1,0,"Neutral",25,"female"
"14201",31,1,500,200,1,983,"Neutral",25,"female"
"14202",31,1,400,200,1,995,"Neutral",25,"female"
"14203",31,1,100,100,1,0,"Neutral",25,"female"
"14204",31,1,500,200,1,789,"Neutral",25,"female"
"14205",31,1,300,200,1,835,"Neutral",25,"female"
"14206",31,1,300,100,1,0,"Neutral",25,"female"
"14207",31,1,200,200,1,972,"Neutral",25,"female"
"14208",31,1,600,200,1,1148,"Neutral",25,"female"
"14209",31,1,500,200,1,1165,"Neutral",25,"female"
"14210",31,1,100,200,1,871,"Neutral",25,"female"
"14211",31,1,200,200,1,779,"Neutral",25,"female"
"14212",31,1,700,200,1,968,"Neutral",25,"female"
"14213",31,1,700,200,1,758,"Neutral",25,"female"
"14214",31,1,100,200,1,875,"Neutral",25,"female"
"14215",31,1,400,200,1,819,"Neutral",25,"female"
"14216",31,1,200,200,1,780,"Neutral",25,"female"
"14217",31,1,400,200,1,997,"Neutral",25,"female"
"14218",31,1,500,200,1,960,"Neutral",25,"female"
"14219",31,1,200,200,1,551,"Neutral",25,"female"
"14220",31,1,100,100,1,0,"Neutral",25,"female"
"14221",31,1,500,100,0,815,"Neutral",25,"female"
"14222",31,1,700,200,1,1172,"Neutral",25,"female"
"14223",31,1,600,200,1,875,"Neutral",25,"female"
"14224",31,1,500,200,1,1019,"Neutral",25,"female"
"14225",31,1,600,200,1,1150,"Neutral",25,"female"
"14226",31,1,600,100,1,0,"Neutral",25,"female"
"14227",31,1,600,100,1,0,"Neutral",25,"female"
"14228",31,1,100,200,1,1089,"Neutral",25,"female"
"14229",31,1,500,200,1,859,"Neutral",25,"female"
"14230",31,1,500,100,1,0,"Neutral",25,"female"
"14231",31,1,400,200,1,995,"Neutral",25,"female"
"14232",31,1,100,200,1,1265,"Neutral",25,"female"
"14233",31,1,600,200,1,1047,"Neutral",25,"female"
"14234",31,1,100,200,1,854,"Neutral",25,"female"
"14235",31,1,700,200,1,777,"Neutral",25,"female"
"14236",31,1,600,200,1,577,"Neutral",25,"female"
"14237",31,1,200,100,1,0,"Neutral",25,"female"
"14238",31,1,100,100,1,0,"Neutral",25,"female"
"14239",31,1,500,100,0,915,"Neutral",25,"female"
"14240",31,1,300,200,1,1102,"Neutral",25,"female"
"14241",31,2,500,200,1,958,"Angry",25,"female"
"14242",31,2,300,100,0,564,"Angry",25,"female"
"14243",31,2,100,200,1,926,"Neutral",25,"female"
"14244",31,2,0,200,1,962,"Angry",25,"female"
"14245",31,2,200,200,1,909,"Neutral",25,"female"
"14246",31,2,100,200,1,823,"Angry",25,"female"
"14247",31,2,300,200,1,875,"Angry",25,"female"
"14248",31,2,200,200,1,834,"Happy",25,"female"
"14249",31,2,100,100,1,0,"Neutral",25,"female"
"14250",31,2,400,200,1,871,"Happy",25,"female"
"14251",31,2,500,100,0,656,"Angry",25,"female"
"14252",31,2,300,200,1,876,"Happy",25,"female"
"14253",31,2,100,200,1,844,"Happy",25,"female"
"14254",31,2,200,200,1,925,"Angry",25,"female"
"14255",31,2,100,100,1,0,"Angry",25,"female"
"14256",31,2,100,100,1,0,"Happy",25,"female"
"14257",31,2,300,200,1,905,"Neutral",25,"female"
"14258",31,2,400,200,1,1006,"Neutral",25,"female"
"14259",31,2,600,200,1,883,"Angry",25,"female"
"14260",31,2,500,200,1,770,"Angry",25,"female"
"14261",31,2,0,200,1,798,"Angry",25,"female"
"14262",31,2,100,100,1,0,"Happy",25,"female"
"14263",31,2,0,200,1,945,"Neutral",25,"female"
"14264",31,2,200,200,1,718,"Angry",25,"female"
"14265",31,2,300,100,1,0,"Happy",25,"female"
"14266",31,2,100,100,1,0,"Angry",25,"female"
"14267",31,2,600,100,0,1078,"Angry",25,"female"
